Verb;;aussehen;ich sehe aus / ich sah aus / ich habe ausgesehen;izgledati;Izgledaš stvarno dobro danas!;Du siehst heute wirklich gut aus!;Du sahst heute wirklich gut aus!;Du hast heute wirklich gut ausgesehen!
Verb;;auswählen ;ich wähle aus / ich wählte aus / ich habe ausgewählt;izabrati / odabrati;Biramo novog predsjednika.;Wir wählen einen neuen Präsidenten aus.;Wir wählten einen neuen Präsidenten aus.;Wir haben einen neuen Präsidenten ausgewählt.
Verb;;ausziehen;ich ziehe aus / ich zog aus / ich bin ausgezogen;skinuti (se);Skida jaknu jer je pretoplo.;Sie zieht ihre Jacke aus, weil es zu warm ist.;Sie zog ihre Jacke aus, weil es zu warm war.;Sie hat ihre Jacke ausgezogen, weil es zu warm war.
Verb;;backen;ich backe / ich buk / ich habe gebacken;peći / ispeći;Sutra pečem kolač.;Ich backe morgen einen Kuchen.;Ich backte (oder buk) einen Kuchen.;Ich habe einen Kuchen gebacken.
Verb;;baden ;ich bade / ich badete / ich habe gebadet;kupati (se);Djeca se kupaju u jezeru.;Die Kinder baden im See.;Die Kinder badeten im See.;Die Kinder haben im See gebadet.
Verb;;bauen;ich baue / ich baute / ich habe gebaut;graditi / praviti;Planiramo sljedeće godine izgraditi kuću.;Wir bauen nächstes Jahr ein Haus.;Wir bauten nächstes Jahr ein Haus.;Wir haben nächstes Jahr ein Haus gebaut.
Verb;;beabsichtigen;ich beabsichtige / ich beabsichtigte / ich habe beabsichtigt;namjeravati;Namjeravam putovati sljedeće godine.;Ich beabsichtige, im nächsten Jahr zu reisen.;Ich beabsichtigte, im nächsten Jahr zu reisen.;Ich habe beabsichtigt, im nächsten Jahr zu reisen.
Verb;;beachten ;ich beachte / ich beachtete / ich habe beachtet;paziti / uvažiti / obratiti pozornost na;Poštuješ pravila tijekom događaja.;Du beachtest die Regeln während der Veranstaltung.;Du beachtestest die Regeln während der Veranstaltung.;Du hast die Regeln während der Veranstaltung beachtet.
Verb;;beantragen;ich beantrage / ich beantragte / ich habe beantragt;potražiti / zatražiti / predložiti;Podnosi zahtjev za vizu za SAD.;Er beantragt ein Visum für die USA.;Er beantragte ein Visum für die USA.;Er hat ein Visum für die USA beantragt.
Verb;;bedeuten ;es bedeutet / es bedeutete / es hat bedeutet;značiti;Što ova riječ znači na engleskom?;Was bedeutet dieses Wort auf Englisch?;Was bedeutete dieses Wort auf Englisch?;Was hat dieses Wort auf Englisch bedeutet?
Verb;;beeinträchtigen ;ich beeinträchtige / ich beeinträchtigte / ich habe beeinträchtigt;smetati / ometati / krnjiti / okrnjiti;Buka ometa koncentraciju.;Lärm beeinträchtigt die Konzentration.;Lärm beeinträchtigte die Konzentration.;Lärm hat die Konzentration beeinträchtigt.
Verb;;beenden;ich beende / ich beendete / ich habe beendet;završiti;Završavamo projekt do petka.;Wir beenden das Projekt bis Freitag.;Wir beendeten das Projekt bis Freitag.;Wir haben das Projekt bis Freitag beendet.
Verb;;begegnen ;ich begegne / ich begegnete / ich bin begegnet;sresti / suočiti;Slučajno ga srećem na ulici.;Ich begegne ihm zufällig auf der Straße.;Ich begegnete ihm zufällig auf der Straße.;Ich bin ihm zufällig auf der Straße begegnet.
Verb;;beginnen ;ich beginne / ich begann / ich habe begonnen;početi;Tečaj počinje sljedeći ponedjeljak.;Der Kurs beginnt nächsten Montag.;Der Kurs begann nächsten Montag.;Der Kurs hat nächsten Montag begonnen.
Verb;;begrüßen;ich begrüße / ich begrüßte / ich habe begrüßt;pozdraviti;Srdačno pozdravljate nove zaposlenike.;Sie begrüßen die neuen Mitarbeiter herzlich.;Sie begrüßten die neuen Mitarbeiter herzlich.;Sie haben die neuen Mitarbeiter herzlich begrüßt.
Verb;;beheben ;ich behebe / ich behob / ich habe behoben;otkloniti / odstraniti / ukloniti;Tehničar brzo otklanja kvar.;Der Techniker behebt den Fehler schnell.;Der Techniker behob den Fehler schnell.;Der Techniker hat den Fehler schnell behoben.
Verb;;bekommen;ich bekomme / ich bekam / ich habe bekommen;dobiti / primiti;Dobivam poklon od svoje djevojke.;Ich bekomme ein Geschenk von meiner Freundin.;Ich bekam ein Geschenk von meiner Freundin.;Ich habe ein Geschenk von meiner Freundin bekommen.
Verb;;bemerken;ich bemerke / ich bemerkte / ich habe bemerkt;primijetiti / zapaziti;Primjećuješ promjenu u njegovom držanju.;Du bemerkst die Veränderung in seiner Haltung.;Du bemerktest die Veränderung in seiner Haltung.;Du hast die Veränderung in seiner Haltung bemerkt.
Verb;;benachrichtigen;ich benachrichtige / ich benachrichtigte / ich habe benachrichtigt;obavijestiti;Obavještavam te čim imam novosti.;Ich benachrichtige dich, sobald ich Neuigkeiten habe.;Ich benachrichtigte dich, sobald ich Neuigkeiten hatte.;Ich habe dich benachrichtigt, sobald ich Neuigkeiten hatte.
Verb;;benutzen;ich benutze / ich benutzte / ich habe benutzt;iskoristiti / upogoniti;Kratko koristim tvoj mobitel.;Ich benutze dein Handy kurz.;Ich benutzte dein Handy kurz.;Ich habe dein Handy kurz benutzt.
Verb;;beraten ;ich berate / ich beriet / ich habe beraten;savjetovati;Prodavač nas jako dobro savjetuje.;Der Verkäufer berät uns sehr gut.;Der Verkäufer beriet uns sehr gut.;Der Verkäufer hat uns sehr gut beraten.
Verb;;berechnen;ich berechne / ich berechnete / ich habe berechnet;proračunati / izračunati;Inženjer izračunava troškove projekta.;Der Ingenieur berechnet die Kosten für das Projekt.;Der Ingenieur berechnete die Kosten für das Projekt.;Der Ingenieur hat die Kosten für das Projekt berechnet.
Verb;;bereisen;ich bereise / ich bereiste / ich habe bereist;putovati;Sljedeće godine putujemo po Europi.;Wir bereisen nächstes Jahr Europa.;Wir bereisten nächstes Jahr Europa.;Wir haben nächstes Jahr Europa bereist.
Verb;;berichten;ich berichte / ich berichtete / ich habe berichtet;izvještavati;Novine izvještavaju o incidentu.;Die Zeitung berichtet über den Vorfall.;Die Zeitung berichtete über den Vorfall.;Die Zeitung hat über den Vorfall berichtet.
Verb;;berühren;ich berühre / ich berührte / ich habe berührt;dirati;Ne diraš umjetnine u muzeju.;Du berührst die Kunstwerke im Museum nicht.;Du berührtest die Kunstwerke im Museum nicht.;Du hast die Kunstwerke im Museum nicht berührt.
Verb;;beschäftigen;ich beschäftige / ich beschäftigte / ich habe beschäftigt;zauzeti / zaokupiti / zaposliti;U slobodno vrijeme bavi se vrtlarstvom.;Er beschäftigt sich in seiner Freizeit mit Gartenarbeit.;Er beschäftigte sich in seiner Freizeit mit Gartenarbeit.;Er hat sich in seiner Freizeit mit Gartenarbeit beschäftigt.
Verb;;beschreiben;ich beschreibe / ich beschrieb / ich habe beschrieben;opisati;Detaljnije mi opisuješ problem.;Du beschreibst mir das Problem genauer.;Du beschriebst mir das Problem genauer.;Du hast mir das Problem genauer beschrieben.
Verb;;besetzen ;ich besetze / ich besetzte / ich habe besetzt;podijeliti uloge / zauzeti / zaposjednuti / opšiti;Zauzeli su slobodno mjesto.;Ich besetze den freien Platz.;Ich besetzte den freien Platz.;Ich habe den freien Platz besetzt.
Verb;;besitzen ;ich besitze / ich besaß / ich habe besessen;posjedovati / imati;Posjedovali su veliku kuću.;Sie besitzen ein großes Haus.;Sie besaßen ein großes Haus.;Sie haben ein großes Haus besessen.
Verb;;besorgen;ich besorge / ich besorgte / ich habe besorgt;pobrinuti se / nabaviti;Nabavio je hranu za zabavu.;Er besorgt das Essen für die Party.;Er besorgte das Essen für die Party.;Er hat das Essen für die Party besorgt.
Verb;;bestätigen;ich bestätige / ich bestätigte / ich habe bestätigt;potvrditi;Potvrdili smo termin.;Wir bestätigen den Termin.;Wir bestätigten den Termin.;Wir haben den Termin bestätigt.
Verb;;bestehen ;ich bestehe / ich bestand / ich habe bestanden;postojati / biti / položiti;Problem još uvijek postoji.;Das Problem besteht noch immer.;Das Problem bestand noch immer.;Das Problem hat noch immer bestanden.
Verb;;bestellen;ich bestelle / ich bestellte / ich habe bestellt;naručiti;Naručio sam novu knjigu.;Ich bestelle ein neues Buch.;Ich bestellte ein neues Buch.;Ich habe ein neues Buch bestellt.
Verb;;besuchen;ich besuche / ich besuchte / ich habe besucht;posjetiti;Posjetila je svoje bake i djedove za vikend.;Sie besucht ihre Großeltern am Wochenende.;Sie besuchte ihre Großeltern am Wochenende.;Sie hat ihre Großeltern am Wochenende besucht.
Verb;;bewegen;ich bewege / ich bewegte / ich habe bewegt;kretati / krenuti / pomaknuti / maknuti;Pomjerio je stol do zida.;Er bewegt den Tisch an die Wand.;Er bewegte den Tisch an die Wand.;Er hat den Tisch an die Wand bewegt.
Verb;;bewundern;ich bewundere / ich bewunderte / ich habe bewundert;diviti (se);Divim se tvojoj strpljivosti.;Ich bewundere deine Geduld.;Ich bewunderte deine Geduld.;Ich habe deine Geduld bewundert.
Verb;;bezahlen;ich bezahle / ich bezahlte / ich habe bezahlt;platiti;Odmah su platili račun.;Sie bezahlen die Rechnung sofort.;Sie bezahlten die Rechnung sofort.;Sie haben die Rechnung sofort bezahlt.
Verb;;bieten ;ich biete / ich bot / ich habe geboten;nuditi / ponuditi;Ponudio je svoju pomoć.;Er bietet seine Hilfe an.;Er bot seine Hilfe an.;Er hat seine Hilfe angeboten.
Verb;;bleiben;ich bleibe / ich blieb / ich bin geblieben;ostati;Danas ostajemo kod kuće.;Wir bleiben heute zu Hause.;Wir blieben heute zu Hause.;Wir sind heute zu Hause geblieben.
Verb;;brauchen;ich brauche / ich brauchte / ich habe gebraucht;trebati (nešto);Trebam tvoju podršku.;Ich brauche deine Unterstützung.;Ich brauchte deine Unterstützung.;Ich habe deine Unterstützung gebraucht.
Verb;;bringen;ich bringe / ich brachte / ich habe gebracht;ponjeti;Donijela mi je kavu.;Sie bringt mir einen Kaffee.;Sie brachte mir einen Kaffee.;Sie hat mir einen Kaffee gebracht.
Verb;;buchen ;ich buche / ich buchte / ich habe gebucht;uknjižiti / bukirati / rezervirati;Rezervirali smo putovanje online.;Wir buchen die Reise online.;Wir buchten die Reise online.;Wir haben die Reise online gebucht.
Verb;;danken;ich danke / ich dankte / ich habe gedankt;zahvaliti;Hvala ti na pomoći.;Ich danke dir für deine Hilfe.;Ich dankte dir für deine Hilfe.;Ich habe dir für deine Hilfe gedankt.
Verb;;dauern;es dauert / es dauerte / es hat gedauert;trajati;Koncert je trajao dva sata.;Das Konzert dauert zwei Stunden.;Das Konzert dauerte zwei Stunden.;Das Konzert hat zwei Stunden gedauert.
Verb;;denken;ich denke / ich dachte / ich habe gedacht;misliti;Često mislim na svoje djetinjstvo.;Ich denke oft an meine Kindheit.;Ich dachte oft an meine Kindheit.;Ich habe oft an meine Kindheit gedacht.
Verb;;dürfen;ich darf / ich durfte / ich habe gedurft;smjeti;Možeš ostati duže večeras.;Du darfst heute länger aufbleiben.;Du durftest heute länger aufbleiben.;Du hast heute länger aufbleiben dürfen.
Verb;;einführen;ich führe ein / ich führte ein / ich habe eingeführt;uvoziti / uvoditi / uputiti;Uveli smo novi sustav.;Wir führen ein neues System ein.;Wir führten ein neues System ein.;Wir haben ein neues System eingeführt.
Verb;;einkaufen;ich kaufe ein / ich kaufte ein / ich habe eingekauft;ići u kupovinu;Kupovali su u supermarketu.;Sie kaufen im Supermarkt ein.;Sie kauften im Supermarkt ein.;Sie haben im Supermarkt eingekauft.
Verb;;einladen;ich lade ein / ich lud ein / ich habe eingeladen;pozvati / uručiti poziv;Pozvao je svoje prijatelje na zabavu.;Er lädt seine Freunde zur Party ein.;Er lud seine Freunde zur Party ein.;Er hat seine Freunde zur Party eingeladen.
Verb;;einnehmen;ich nehme ein / ich nahm ein / ich habe eingenommen;uzeti;Prihvatili smo ponudu.;Wir nehmen das Angebot an.;Wir nahmen das Angebot an.;Wir haben das Angebot angenommen.
Verb;;einrichten;ich richte ein / ich richtete ein / ich habe eingerichtet;urediti / namjestiti;Preuredili su sobu.;Sie richten das Zimmer neu ein.;Sie richteten das Zimmer neu ein.;Sie haben das Zimmer neu eingerichtet.
Verb;;einschlafen;ich schlafe ein / ich schlief ein / ich bin eingeschlafen;uspavati (se) / zaspati;Odmah je zaspao.;Er schläft sofort ein.;Er schlief sofort ein.;Er ist sofort eingeschlafen.
Verb;;einsetzen;ich setze ein / ich setzte ein / ich habe eingesetzt;postaviti / namjestiti / ugraditi;Proveli smo plan.;Wir setzen den Plan um.;Wir setzten den Plan um.;Wir haben den Plan umgesetzt.
Verb;;einsteigen;ich steige ein / ich stieg ein / ich bin eingestiegen;ući / popeti se u vozilo;Ušli su u vlak.;Sie steigen in den Zug ein.;Sie stiegen in den Zug ein.;Sie sind in den Zug eingestiegen.
Verb;;einstellen ;ich stelle ein / ich stellte ein / ich habe eingestellt;postaviti / podesiti / obustaviti / prekinuti / umetnuti;Uključio je radio.;Er stellt das Radio an.;Er stellte das Radio an.;Er hat das Radio angestellt.
Verb;;eintreffen ;ich treffe ein / ich traf ein / ich bin eingetroffen;stizati / stići;Paket stiže danas.;Das Paket trifft heute ein.;Das Paket traf heute ein.;Das Paket ist heute eingetroffen.
Verb;;eintreten;ich trete ein / ich trat ein / ich bin eingetreten;ući / ulaziti;Ušli smo u sobu.;Wir treten in den Raum ein.;Wir traten in den Raum ein.;Wir sind in den Raum eingetreten.
Verb;;einziehen;ich ziehe ein / ich zog ein / ich bin eingezogen;useliti se;Uselili su se u novu stan.;Er zieht in die neue Wohnung ein.;Er zog in die neue Wohnung ein.;Er ist in die neue Wohnung eingezogen.
Verb;;empfangen;ich empfange / ich empfing / ich habe empfangen;primiti;Ljubazno su primili goste.;Sie empfangen die Gäste freundlich.;Sie empfingen die Gäste freundlich.;Sie haben die Gäste freundlich empfangen.
Verb;;empfehlen;ich empfehle / ich empfahl / ich habe empfohlen;preporuičiti;Preporučujem ti ovu knjigu.;Ich empfehle dir dieses Buch.;Ich empfahl dir dieses Buch.;Ich habe dir dieses Buch empfohlen.
Verb;;entdecken;ich entdecke / ich entdeckte / ich habe entdeckt;otkriti;Otkrih nova mjesta na putovanju.;Wir entdecken neue Orte auf der Reise.;Wir entdeckten neue Orte auf der Reise.;Wir haben neue Orte auf der Reise entdeckt.
Verb;;entkommen ;ich entkomme / ich entkam / ich bin entkommen;pobjeći / izbjeći;Pobjegli su iz zatvora.;Sie entkommen dem Gefängnis.;Sie entkamen dem Gefängnis.;Sie sind dem Gefängnis entkommen.
Verb;;entscheiden;ich entscheide / ich entschied / ich habe entschieden;odlučiti;Odlučio se za crveni auto.;Er entscheidet sich für das rote Auto.;Er entschied sich für das rote Auto.;Er hat sich für das rote Auto entschieden.
Verb;;entschuldigen;ich entschuldige / ich entschuldigte / ich habe entschuldigt;oprostiti / opravdati;Ispričavam se zbog greške.;Ich entschuldige mich für den Fehler.;Ich entschuldigte mich für den Fehler.;Ich habe mich für den Fehler entschuldigt.
Verb;;entsprechen ;ich entspreche / ich entsprach / ich habe entsprochen;odgovarati / biti jednako;Knjiga ispunjava moja očekivanja.;Das Buch entspricht meinen Erwartungen.;Das Buch entsprach meinen Erwartungen.;Das Buch hat meinen Erwartungen entsprochen.
Verb;;entstehen ;es entsteht / es entstand / es ist entstanden;nastati / postati;Pojavio se novi problem.;Ein neues Problem entsteht.;Ein neues Problem entstand.;Ein neues Problem ist entstanden.
Verb;;entwickeln ;ich entwickle / ich entwickelte / ich habe entwickelt;razvijati / razvijati;Razvijali su novi softver.;Sie entwickeln eine neue Software.;Sie entwickelten eine neue Software.;Sie haben eine neue Software entwickelt.
Verb;;erfahren;ich erfahre / ich erfuhr / ich habe erfahren;iskusiti / doznati / saznati;Saznao sam za novosti.;Ich erfahre von den Neuigkeiten.;Ich erfuhr von den Neuigkeiten.;Ich habe von den Neuigkeiten erfahren.
Verb;;ergeben ;es ergibt / es ergab / es hat ergeben;pokazati / pokazivati;Istraživanje nije donijelo nove spoznaje.;Die Untersuchung ergibt keine neuen Erkenntnisse.;Die Untersuchung ergab keine neuen Erkenntnisse.;Die Untersuchung hat keine neuen Erkenntnisse ergeben.
Verb;;erhalten;ich erhalte / ich erhielt / ich habe erhalten;primiti / dobiti;Uskoro ćeš dobiti odgovor.;Sie erhalten bald eine Antwort.;Sie erhielten bald eine Antwort.;Sie haben bald eine Antwort erhalten.
Verb;;erhöchen;ich erhöhe / ich erhöhte / ich habe erhöht;povećati;Povećali smo cijenu.;Wir erhöhen den Preis.;Wir erhöhten den Preis.;Wir haben den Preis erhöht.
Verb;;erkennen;ich erkenne / ich erkannte / ich habe erkannt;shvatiti / prepoznati;Prepoznao sam ga na fotografiji.;Ich erkenne ihn auf dem Foto.;Ich erkannte ihn auf dem Foto.;Ich habe ihn auf dem Foto erkannt.
Verb;;erklären ;ich erkläre / ich erklärte / ich habe erklärt;objasniti / rastumačiti / razjasniti / obrazložiti;Objasnio je problem detaljno.;Er erklärt das Problem ausführlich.;Er erklärte das Problem ausführlich.;Er hat das Problem ausführlich erklärt.
Verb;;erkunden ;ich erkunde / ich erkundete / ich habe erkundet;izvidjeti / istražiti;Istražili smo grad pješice.;Wir erkunden die Stadt zu Fuß.;Wir erkundeten die Stadt zu Fuß.;Wir haben die Stadt zu Fuß erkundet.
Verb;;erlauben;ich erlaube / ich erlaubte / ich habe erlaubt;dozvoliti / dopustiti;Dopustila si mi da koristim tvoj auto.;Du erlaubst mir, dein Auto zu benutzen.;Du erlaubtest mir, dein Auto zu benutzen.;Du hast mir erlaubt, dein Auto zu benutzen.
Verb;;erleben;ch erlebe / ich erlebte / ich habe erlebt;doživjeti / iskusiti;Doživjeli su uzbudljiv dan.;Sie erleben einen aufregenden Tag.;Sie erlebten einen aufregenden Tag.;Sie haben einen aufregenden Tag erlebt.
Verb;;erledigen;ich erledige / ich erledigte / ich habe erledigt;obaviti / izvršiti;Obavio sam zadatak danas.;Ich erledige die Aufgabe heute.;Ich erledigte die Aufgabe heute.;Ich habe die Aufgabe heute erledigt.
Verb;;erreichen;ich erreiche / ich erreichte / ich habe erreicht;postići / doseći;Postigao sam svoj cilj.;Ich erreiche mein Ziel.;Ich erreichte mein Ziel.;Ich habe mein Ziel erreicht.
Verb;;erwarten;ich erwarte / ich erwartete / ich habe erwartet;očekivati;Očekivali smo odgovor.;Wir erwarten eine Antwort.;Wir erwarteten eine Antwort.;Wir haben eine Antwort erwartet.
Verb;;erwirken ;ich erwirke / ich erwirkte / ich habe erwirkt;isposlovati / ishoditi;Dobio je dozvolu.;Er erwirkt eine Genehmigung.;Er erwirkte eine Genehmigung.;Er hat eine Genehmigung erwirkt.
Verb;;erwischen;ich erwische / ich erwischte / ich habe erwischt;uloviti;Uhvatili su posljednji autobus.;Sie erwischen den letzten Bus.;Sie erwischten den letzten Bus.;Sie haben den letzten Bus erwischt.
Verb;;erzählen;ich erzähle / ich erzählte / ich habe erzählt;ispričati;Ispričao je smiješnu priču.;Er erzählt eine lustige Geschichte.;Er erzählte eine lustige Geschichte.;Er hat eine lustige Geschichte erzählt.
Verb;;erzeugen;ich erzeuge / ich erzeugte / ich habe erzeugt;proizvoditi / generirati;Tvornica proizvodi struju.;Die Fabrik erzeugt Strom.;Die Fabrik erzeugte Strom.;Die Fabrik hat Strom erzeugt.
Verb;;erzielen ;ich erziele / ich erzielte / ich habe erzielt;postići / ostvariti;Postigli su dobar rezultat.;Sie erzielen ein gutes Ergebnis.;Sie erzielten ein gutes Ergebnis.;Sie haben ein gutes Ergebnis erzielt.
Verb;;essen;ich esse / ich aß / ich habe gegessen;jesti;Pojeo sam jabuku.;Ich esse einen Apfel.;Ich aß einen Apfel.;Ich habe einen Apfel gegessen.
Verb;;fahren;ich fahre / ich fuhr / ich bin gefahren;voziti;Sutra putujemo u Berlin.;Wir fahren morgen nach Berlin.;Wir fuhren morgen nach Berlin.;Wir sind gestern nach Berlin gefahren.
Verb;;fallen;ich falle / ich fiel / ich bin gefallen;pasti;List pada s drveta.;Das Blatt fällt vom Baum.;Das Blatt fiel vom Baum.;Das Blatt ist vom Baum gefallen.
Verb;;fehlen;ich fehle / ich fehlte / ich habe gefehlt;nedostajati / faliti / izostati / propustiti;Nedostaju mi prave riječi.;Mir fehlen die richtigen Worte.;Mir fehlten die richtigen Worte.;Mir haben die richtigen Worte gefehlt.
Verb;;feiern;iche feiere / ich feierte / ich habe gefeiert;slaviti;Proslavili smo njegov rođendan.;Wir feiern seinen Geburtstag.;Wir feierten seinen Geburtstag.;Wir haben seinen Geburtstag gefeiert.
Verb;;feuern ;ich feuere / ich feuerte / ich habe gefeuert;paliti / zapaliti;Otkazao je zaposleniku.;Er feuert den Mitarbeiter.;Er feuerte den Mitarbeiter.;Er hat den Mitarbeiter gefeuert.
Verb;;finden;ich finde / ich fand / ich habe gefunden;naći;Ne mogu pronaći svoj ključ.;Ich finde meinen Schlüssel nicht.;Ich fand meinen Schlüssel nicht.;Ich habe meinen Schlüssel nicht gefunden.
Verb;;fliegen ;ich fliege / ich flog / ich bin geflogen;letjeti / biti otpušten;Letjeli su u Španiju.;Sie fliegen nach Spanien.;Sie flogen nach Spanien.;Sie sind nach Spanien geflogen.
Verb;;folgen;ich folge / ich folgte / ich bin gefolgt;slijediti / pratiti;Slijedio je auto neprimjetno.;Er folgt dem Auto unauffällig.;Er folgte dem Auto unauffällig.;Er ist dem Auto unauffällig gefolgt.
Verb;;fortsetzen;ich setze fort / ich setzte fort / ich habe fortgesetzt;nastaviti;Nastavili su razgovor.;Sie setzen das Gespräch fort.;Sie setzten das Gespräch fort.;Sie haben das Gespräch fortgesetzt.
Verb;;fotografieren;ich fotografiere / ich fotografierte / ich habe fotografiert;fotografirati;Fotografirao sam zalazak sunca.;Ich fotografiere den Sonnenuntergang.;Ich fotografierte den Sonnenuntergang.;Ich habe den Sonnenuntergang fotografiert.
Verb;;fragen;ich frage / ich fragte / ich habe gefragt;pitati;Pitao je za put.;Er fragt nach dem Weg.;Er fragte nach dem Weg.;Er hat nach dem Weg gefragt.
Verb;;frühstücken ;ich frühstücke / ich frühstückte / ich habe gefrühstückt;doručkovati;Doručkovali smo u 8 sati.;Wir frühstücken um 8 Uhr.;Wir frühstückten um 8 Uhr.;Wir haben um 8 Uhr gefrühstückt.
